COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,SITUACAO,NOM_TIPO_SEGLOGR,NOM_TITULO_SEGLOGR,NOM_SEGLOGR,NUM_ENDERECO,DSC_MODIFICADOR,NOM_COMP_ELEM1,VAL_COMP_ELEM1,NOM_COMP_ELEM2,VAL_COMP_ELEM2,NOM_COMP_ELEM3,VAL_COMP_ELEM3,NOM_COMP_ELEM4,VAL_COMP_ELEM4,NOM_COMP_ELEM5,VAL_COMP_ELEM5,LATITUDE,LONGITUDE,ALTITUDE,DSC_LOCALIDADE,COD_ESPECIE,CEP
31,52006,10,0,1,RUA,,DAS MANGABEIRAS,265.0,,,,,,,,,,,,-19.083808333333334,-44.95120663888889,703.0,SILVA CAMPOS,3,35640000
31,52006,10,0,1,AVENIDA,,MINISTRO FRANCISCO CAMPOS,886.0,,,,,,,,,,,,-19.089211666666664,-44.94518163888888,718.0,SILVA CAMPOS,3,35640000
31,52006,10,0,1,AVENIDA,,MINISTRO FRANCISCO CAMPOS,1200.0,,,,,,,,,,,,-19.088456666666666,-44.94233663888888,737.0,SILVA CAMPOS,3,35640000
31,52006,10,0,2,ESTRADA,,PINDAIBA,,SN,,,,,,,,,,,-18.927778305555556,-44.907086638888885,605.0,FAZENDA PINDAIBA,3,35640000
31,52006,10,0,2,ESTRADA,,PINDAIBA,,SN,,,,,,,,,,,-18.933408333333333,-44.91783497222222,609.0,FAZENDA PINDAIBA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,FAZENDA,,,,,,,,,,-18.998133305555555,-44.973058333333334,680.0,FAZENDA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.956388305555556,-44.961756666666666,736.0,FAZENDA SAO JUDAS TADEU,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.838463333333333,-44.994185,585.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.976353333333332,-44.94595833333333,645.0,PAU TERRA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.869548305555558,-44.996228333333335,582.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.912823333333332,-45.023651638888886,613.0,SANTA ROSA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.90141497222222,-45.024935,611.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.884068305555555,-45.117313333333335,568.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.867415,-45.148361666666666,607.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.869299972222223,-45.10355663888889,588.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.900811666666666,-45.01958830555555,590.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.903775,-44.97416166666667,608.0,SANTA ROSA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.889203305555554,-44.980185,590.0,SANTA ROSA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.885426638888887,-44.96702666666667,612.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-19.059905,-44.955245000000005,773.0,FAZENDA CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-19.022498305555555,-44.95692666666667,684.0,CHARCO,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.98096497222222,-44.96919997222222,695.0,PAU TERRA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.904093333333332,-45.03768833333333,649.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.895683305555554,-45.07572666666667,590.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.986649972222224,-44.961539972222226,685.0,PAU TERRA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.97744497222222,-44.972715,715.0,PAU TERRA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.901933333333332,-45.067388333333334,603.0,CURRAL VELHO,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.87000666666667,-45.04994166666666,575.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.877984972222222,-45.01090163888889,598.0,DIAMANTE,3,35640000
31,52006,10,0,2,ESTRADA,,SANTA ROSA,,SN,,,,,,,,,,,-18.854491666666668,-45.026163305555556,590.0,SANTA ROSA,3,35640000
31,52006,10,0,2,FAZENDA,,BREJINHO,,SN,,,,,,,,,,,-19.006414972222224,-44.964108333333336,659.0,FAZENDA BREJINHO,3,35640000
31,52006,10,0,2,FAZENDA,,BREJINHO,,SN,,,,,,,,,,,-18.866558333333334,-44.97797497222222,577.0,DIAMANTE,3,35640000
31,52006,10,0,2,FAZENDA,,OLHOS DAGUA DO PAU TERRA,,SN,,,,,,,,,,,-18.982261638888886,-44.95037830555556,650.0,PAU TERRA,3,35640000
31,52006,10,0,2,FAZENDA,,RIACHO,,SN,,,,,,,,,,,-18.840658333333334,-45.02865830555555,584.0,PORTO DOS CAMPOS,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.167121666666667,-44.78942830555555,684.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.163616666666666,-44.786968333333334,692.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.109924972222224,-44.77270333333333,702.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.11200663888889,-44.782313305555554,699.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.122443305555556,-44.78306163888889,698.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.166508333333333,-44.77146666666667,729.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.163986666666666,-44.78331497222222,678.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.114610000000003,-44.77780163888889,709.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.11606,-44.78769,679.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.124915,-44.787483305555554,703.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.11009330555556,-44.78751163888889,670.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,LOTE,7,,,,,,,,,-19.111133333333335,-44.785241638888884,672.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ENTRADA,,DO CAICARA,,SN,,,,,,,,,,,-19.112519972222223,-44.78075,692.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CABECEIRA NOVILHA BRAVA,,SN,,,,,,,,,,,-19.184406666666668,-44.77294166666667,690.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CABECEIRA NOVILHA BRAVA,,SN,,,,,,,,,,,-19.188458333333333,-44.786206638888885,719.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CABECEIRA NOVILHA BRAVA,,SN,,,,,,,,,,,-19.189426666666666,-44.76322833333333,724.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CABECEIRA NOVILHA BRAVA,,SN,,,,,,,,,,,-19.179679972222225,-44.76173166666667,678.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CABECEIRA NOVILHA BRAVA,,SN,,,,,,,,,,,-19.18307163888889,-44.764853333333335,708.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CABECEIRA NOVILHA BRAVA,,SN,,,,,,,,,,,-19.18907666666667,-44.759795,734.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CABECEIRA NOVILHA BRAVA,,SN,,,,,,,,,,,-19.188628333333334,-44.756799972222225,731.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CABECEIRA NOVILHA BRAVA,,SN,,,,,,,,,,,-19.185953333333334,-44.777591666666666,706.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.14331,-44.77061497222222,691.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.157454972222222,-44.77624497222222,681.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.132993333333335,-44.755755,671.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.139378305555557,-44.767469999999996,692.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.156946638888886,-44.77196497222222,694.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.137558333333335,-44.765191638888886,677.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.134744972222222,-44.75728330555555,653.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.148765,-44.76793163888889,700.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.129718333333333,-44.75166163888889,670.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.167663333333333,-44.75589,687.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.12824663888889,-44.744773305555555,660.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.143856638888888,-44.76618830555555,677.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.15185497222222,-44.77274330555556,649.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.15677663888889,-44.77422163888889,688.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.145828305555554,-44.77330830555555,689.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.125794972222224,-44.74579,650.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.14124,-44.76996497222222,676.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.128813333333333,-44.750355,671.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.161769999999997,-44.78148997222222,690.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.13977663888889,-44.755358333333334,705.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,CAICARA,,SN,,,,,,,,,,,-19.142836666666668,-44.761993305555556,703.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,LOTE,119,,,,,,,,,-19.15307,-44.786993305555555,711.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,LOTE,103,,,,,,,,,-19.157206666666664,-44.79830330555556,717.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.122275000000002,-44.801793305555556,691.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.155781638888886,-44.778101666666664,686.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.12939,-44.78655497222222,717.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.116870000000002,-44.790704999999996,675.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.164306666666665,-44.801539999999996,711.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.12159,-44.798676666666665,670.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.130275,-44.79105163888889,724.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.135591666666667,-44.793886666666666,714.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.126543305555558,-44.79709497222222,706.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.173673333333333,-44.79644833333333,686.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.150031666666667,-44.771411666666665,693.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.119743333333332,-44.80003833333333,674.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.169695,-44.78498166666667,704.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.15967333333333,-44.78026830555555,682.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.13126666666667,-44.77663,718.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.150385,-44.800484999999995,686.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.131598333333333,-44.79522333333333,711.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.149103305555556,-44.7939,718.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.147693305555556,-44.78331,709.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.15790997222222,-44.78264163888889,697.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,LOTE,115,,,,,,,,,-19.159681666666664,-44.797781638888885,712.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.156576666666666,-44.78111666666666,651.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.116359972222224,-44.801975,674.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.116398333333336,-44.798805,673.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.165993333333333,-44.79731833333333,716.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.125578333333333,-44.78252330555556,705.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.112426666666668,-44.80298166666666,664.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.131748305555558,-44.797084999999996,688.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.171093305555555,-44.78671666666666,701.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,LOTE,102,,,,,,,,,-19.15288,-44.79378330555556,752.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,104.0,,,,,,,,,,,,-19.15232,-44.803065,693.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,LOTE,59,,,,,,,,,-19.14559663888889,-44.80717666666666,663.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.14928663888889,-44.80609166666667,663.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.127449972222223,-44.80033333333333,730.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.140978305555556,-44.79291497222222,725.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.114153305555558,-44.775171666666665,707.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.105708305555556,-44.78817163888889,657.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.146443305555554,-44.78765497222222,707.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.146523333333334,-44.781599972222224,706.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.136778333333332,-44.77652997222222,717.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.141746666666666,-44.77769330555555,681.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.142115,-44.78013833333333,683.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.128865,-44.748485,670.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,18.0,KM,,,,,,,,,,,-19.189438333333335,-44.767035,717.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.14660163888889,-44.77411333333333,694.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.159398305555555,-44.79978663888889,711.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.14309663888889,-44.750393333333335,731.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO ASSENTAMENTO,,SN,,,,,,,,,,,-19.106033305555556,-44.78420833333333,666.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.125926638888888,-44.81481833333333,676.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,LOTE,55,,,,,,,,,-19.13432,-44.81046666666666,637.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.137966666666667,-44.80328166666666,689.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.12708163888889,-44.812441666666665,677.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.132558305555555,-44.80988497222222,653.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,LOTE,29,,,,,,,,,-19.11806663888889,-44.810046638888885,669.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,LOTE,28,,,,,,,,,-19.11765663888889,-44.80919166666666,670.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.10588663888889,-44.806754999999995,651.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,LOTE,57,,,,,,,,,-19.13986497222222,-44.807451666666665,665.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,LOTE,35,,,,,,,,,-19.130061666666666,-44.81259497222222,658.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,LOTE,24,,,,,,,,,-19.113498333333336,-44.812106638888885,659.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.123378333333335,-44.81559333333333,656.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,LOTE,58,,,,,,,,,-19.14352663888889,-44.81001666666666,640.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.132908333333333,-44.811094999999995,654.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.121283333333334,-44.81400163888889,665.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,LOTE,56,,,,,,,,,-19.137599972222223,-44.80887663888888,669.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.109394972222223,-44.81049997222222,650.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.11249663888889,-44.81127330555555,658.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,DO PAIOL,,SN,,,,,,,,,,,-19.170978333333334,-44.79859830555555,707.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,PAU DOUCO DE CIMA,,SN,,,,,,,,,,,-19.11248663888889,-44.79219163888889,680.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,PAU DOUCO DE CIMA,,SN,,,,,,,,,,,-19.114454972222223,-44.80007330555555,674.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,PAU DOUCO DE CIMA,,SN,,,,,,,,,,,-19.104814972222222,-44.803023305555556,663.0,ASSENTAMENTO,3,35640000
31,52006,5,0,2,ESTRADA,,PAU DOUCO DE CIMA,,SN,,,,,,,,,,,-19.120838305555555,-44.79054997222222,692.0,ASSENTAMENTO,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,FAZENDA,,,,,,,,,,-19.08286,-44.99017663888889,657.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,,,,,,,,,,,-19.100453333333334,-45.0125,644.0,BUGIO,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,,,,,,,,,,,-19.079533305555554,-44.984608333333334,668.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,,,,,,,,,,,-19.083818333333333,-44.980900000000005,673.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,,,,,,,,,,,-19.08899497222222,-44.99581830555556,666.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,,,,,,,,,,,-19.079106666666668,-44.97206830555556,680.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,,,,,,,,,,,-19.065584972222222,-44.99104663888889,636.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,,,,,,,,,,,-19.079806666666666,-44.983868333333334,662.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,,,,,,,,,,,-19.07327163888889,-44.981755,667.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,CACHOEIRINHA,,SN,,,,,,,,,,,-19.088721666666665,-44.972749972222225,672.0,NOVA CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,MANNESMAN,,SN,,,,,,,,,,,-18.984979972222224,-45.07944330555556,603.0,SANTA ROSA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.919253333333334,-45.06653163888888,579.0,LAJEDO,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-19.056513305555555,-45.017298305555556,632.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-19.013229972222224,-45.00914163888889,688.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-19.00446833333333,-45.06864,657.0,CACHOEIRINHA,3,35640000
31,52006,10,0,2,ESTRADA,,POMPEU A DIAMANTE,,SN,,,,,,,,,,,-18.933958333333333,-45.06856666666667,571.0,DIAMANTE,3,35640000
